trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.482327,0,10368286,0,0,0,0
2,0.418038,0,10368286,0,0,0,0
3,0.446698,0,10368286,0,0,0,0
4,0.569674,0,10368286,0,0,0,0
5,0.430127,0,10368286,0,0,0,0
