trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.159161,9363571,0,0,0,0,0
2,0.226401,9363571,0,0,0,0,0
3,0.155597,9363571,0,0,0,0,0
4,0.160810,9363571,0,0,0,0,0
5,0.208441,9363571,0,0,0,0,0
