trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.008072,349455,0,0,0,0,0
2,0.007329,349455,0,0,0,0,0
3,0.007997,349455,0,0,0,0,0
4,0.005482,349455,0,0,0,0,0
5,0.006324,349455,0,0,0,0,0
