trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.541239,25063615,0,0,0,0,0
2,0.420304,25063615,0,0,0,0,0
3,0.443641,25063615,0,0,0,0,0
4,0.486179,25063615,0,0,0,0,0
5,0.531309,25063615,0,0,0,0,0
