trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.832723,40375807,0,0,30469,0,30469
2,0.737485,40375807,0,0,30469,0,30469
3,0.611192,40375807,0,0,30469,0,30469
4,0.639850,40375807,0,0,30469,0,30469
5,0.626796,40375807,0,0,30469,0,30469
