trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.096825,4679145,0,0,0,0,0
2,0.155036,4679145,0,0,0,0,0
3,0.128661,4679145,0,0,0,0,0
4,0.100390,4679145,0,0,0,0,0
5,0.111434,4679145,0,0,0,0,0
