trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.074378,5144777,0,0,0,0,0
2,0.075877,5144777,0,0,0,0,0
3,0.060890,5144777,0,0,0,0,0
4,0.061593,5144777,0,0,0,0,0
5,0.055114,5144777,0,0,0,0,0
