trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.035648,1747822,0,0,0,0,0
2,0.036666,1747822,0,0,0,0,0
3,0.035184,1747822,0,0,0,0,0
4,0.068543,1747822,0,0,0,0,0
5,0.103012,1747822,0,0,0,0,0
