trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.107488,10453991,0,0,0,0,0
2,0.136491,10453991,0,0,0,0,0
3,0.104603,10453991,0,0,0,0,0
4,0.104505,10453991,0,0,0,0,0
5,0.137626,10453991,0,0,0,0,0
