trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,1.078314,93074891,0,0,15232,0,15232
2,1.102433,93074891,0,0,15232,0,15232
3,0.961098,93074891,0,0,15232,0,15232
4,0.989906,93074891,0,0,15232,0,15232
5,1.004277,93074891,0,0,15232,0,15232
