trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,1.183521,94445726,0,0,15232,0,15232
2,1.293674,94445726,0,0,15232,0,15232
3,1.345546,94445726,0,0,15232,0,15232
4,1.217169,94445726,0,0,15232,0,15232
5,1.218858,94445726,0,0,15232,0,15232
