trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.351634,26243942,0,0,0,0,0
2,0.333533,26243942,0,0,0,0,0
3,0.399385,26243942,0,0,0,0,0
4,0.354958,26243942,0,0,0,0,0
5,0.299335,26243942,0,0,0,0,0
