trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.141979,10487854,0,0,0,0,0
2,0.156250,10487854,0,0,0,0,0
3,0.162500,10487854,0,0,0,0,0
4,0.121139,10487854,0,0,0,0,0
5,0.121439,10487854,0,0,0,0,0
