trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,5.984029,467529107,0,0,69077,5499,63578
2,6.012392,467529107,0,0,69077,5499,63578
3,6.101554,467529107,0,0,69077,5499,63578
4,6.112004,467529107,0,0,69077,5499,63578
5,5.624237,467529107,0,0,69077,5499,63578
