trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,5.557049,460597386,0,0,69077,5499,63578
2,5.929931,460597386,0,0,69077,5499,63578
3,5.781810,460597386,0,0,69077,5499,63578
4,5.778042,460597386,0,0,69077,5499,63578
5,5.951465,460597386,0,0,69077,5499,63578
