trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,3.569590,0,62226855,0,0,0,0
2,3.386246,0,62226855,0,0,0,0
3,3.166763,0,62226855,0,0,0,0
4,3.312497,0,62226855,0,0,0,0
5,3.329430,0,62226855,0,0,0,0
