trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.117584,10489564,0,0,0,0,0
2,0.113980,10489564,0,0,0,0,0
3,0.110471,10489564,0,0,0,0,0
4,0.113062,10489564,0,0,0,0,0
5,0.109679,10489564,0,0,0,0,0
