trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.017655,932725,0,0,0,0,0
2,0.015649,932725,0,0,0,0,0
3,0.015915,932725,0,0,0,0,0
4,0.015669,932725,0,0,0,0,0
5,0.017519,932725,0,0,0,0,0
