trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,3.391379,83256,72704042,0,13876,0,13876
2,3.068431,83256,72704042,0,13876,0,13876
3,3.110586,83256,72704042,0,13876,0,13876
4,3.098856,83256,72704042,0,13876,0,13876
5,3.071139,83256,72704042,0,13876,0,13876
