trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,2.367980,186384263,0,0,27712,0,27712
2,2.555775,186384263,0,0,27712,0,27712
3,2.284115,186384263,0,0,27712,0,27712
4,2.075438,186384263,0,0,27712,0,27712
5,2.120735,186384263,0,0,27712,0,27712
