trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.075397,5152280,0,0,0,0,0
2,0.069279,5152280,0,0,0,0,0
3,0.072948,5152280,0,0,0,0,0
4,0.073734,5152280,0,0,0,0,0
5,0.067913,5152280,0,0,0,0,0
