trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,2.342649,188878027,0,0,27712,0,27712
2,2.013202,188878027,0,0,27712,0,27712
3,1.878301,188878027,0,0,27712,0,27712
4,2.140155,188878027,0,0,27712,0,27712
5,2.197750,188878027,0,0,27712,0,27712
