trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.283048,26241267,0,0,0,0,0
2,0.388973,26241267,0,0,0,0,0
3,0.302081,26241267,0,0,0,0,0
4,0.359062,26241267,0,0,0,0,0
5,0.284879,26241267,0,0,0,0,0
