trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.141912,10359004,0,0,0,0,0
2,0.122366,10359004,0,0,0,0,0
3,0.144842,10359004,0,0,0,0,0
4,0.153707,10359004,0,0,0,0,0
5,0.126694,10359004,0,0,0,0,0
