trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,1.260292,93189617,0,0,13876,0,13876
2,1.246403,93189617,0,0,13876,0,13876
3,1.172007,93189617,0,0,13876,0,13876
4,1.227148,93189617,0,0,13876,0,13876
5,1.166041,93189617,0,0,13876,0,13876
