trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.919350,0,20887872,0,0,0,0
2,0.952739,0,20887872,0,0,0,0
3,0.898143,0,20887872,0,0,0,0
4,0.841705,0,20887872,0,0,0,0
5,0.860707,0,20887872,0,0,0,0
