trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.252891,18640342,0,0,2720,0,2720
2,0.298734,18640342,0,0,2720,0,2720
3,0.224185,18640342,0,0,2720,0,2720
4,0.290157,18640342,0,0,2720,0,2720
5,0.265193,18640342,0,0,2720,0,2720
