trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.351351,20137146,0,0,13876,0,13876
2,0.362062,20137146,0,0,13876,0,13876
3,0.388283,20137146,0,0,13876,0,13876
4,0.386003,20137146,0,0,13876,0,13876
5,0.414655,20137146,0,0,13876,0,13876
