trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.395965,23361538,0,0,0,0,0
2,0.406506,23361538,0,0,0,0,0
3,0.401543,23361538,0,0,0,0,0
4,0.393306,23361538,0,0,0,0,0
5,0.396415,23361538,0,0,0,0,0
