trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.089908,0,2088656,0,0,0,0
2,0.086104,0,2088656,0,0,0,0
3,0.084484,0,2088656,0,0,0,0
4,0.084586,0,2088656,0,0,0,0
5,0.083273,0,2088656,0,0,0,0
