trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.010779,1045688,0,0,0,0,0
2,0.012690,1045688,0,0,0,0,0
3,0.015643,1045688,0,0,0,0,0
4,0.011106,1045688,0,0,0,0,0
5,0.012745,1045688,0,0,0,0,0
