trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.762864,16320,14541712,0,2720,0,2720
2,0.740533,16320,14541712,0,2720,0,2720
3,0.711742,16320,14541712,0,2720,0,2720
4,0.622240,16320,14541712,0,2720,0,2720
5,0.576013,16320,14541712,0,2720,0,2720
