trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,7.831650,472209787,0,0,70480,0,70480
2,7.294050,472209787,0,0,70480,0,70480
3,6.749746,472209787,0,0,70480,0,70480
4,7.047957,472209787,0,0,70480,0,70480
5,6.359929,472209787,0,0,70480,0,70480
