trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.942653,94438269,0,0,13876,0,13876
2,1.031572,94438269,0,0,13876,0,13876
3,1.072459,94438269,0,0,13876,0,13876
4,0.922854,94438269,0,0,13876,0,13876
5,1.020521,94438269,0,0,13876,0,13876
