trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,2.604109,250444033,0,0,7921,7921,0
2,2.593874,250444033,0,0,7921,7921,0
3,2.592726,250444033,0,0,7921,7921,0
4,2.699135,250444033,0,0,7921,7921,0
5,2.514912,250444033,0,0,7921,7921,0
