trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,1.610621,92229578,0,0,15381,589,14792
2,1.282042,92229578,0,0,15381,589,14792
3,1.316937,92229578,0,0,15381,589,14792
4,1.505834,92229578,0,0,15381,589,14792
5,1.450081,92229578,0,0,15381,589,14792
