trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.067984,5247758,0,0,0,0,0
2,0.085894,5247758,0,0,0,0,0
3,0.062573,5247758,0,0,0,0,0
4,0.087094,5247758,0,0,0,0,0
5,0.062137,5247758,0,0,0,0,0
