trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.014917,935587,0,0,0,0,0
2,0.015347,935587,0,0,0,0,0
3,0.016037,935587,0,0,0,0,0
4,0.015881,935587,0,0,0,0,0
5,0.015515,935587,0,0,0,0,0
