trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.030112,1748455,0,0,0,0,0
2,0.030987,1748455,0,0,0,0,0
3,0.030026,1748455,0,0,0,0,0
4,0.032384,1748455,0,0,0,0,0
5,0.032926,1748455,0,0,0,0,0
