trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.089317,4682698,0,0,0,0,0
2,0.089916,4682698,0,0,0,0,0
3,0.085294,4682698,0,0,0,0,0
4,0.080307,4682698,0,0,0,0,0
5,0.081399,4682698,0,0,0,0,0
