trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.287834,10513648,0,0,0,0,0
2,0.210832,10513648,0,0,0,0,0
3,0.214495,10513648,0,0,0,0,0
4,0.237646,10513648,0,0,0,0,0
5,0.155817,10513648,0,0,0,0,0
