trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.924124,90876593,0,0,15381,589,14792
2,1.045509,90876593,0,0,15381,589,14792
3,1.040067,90876593,0,0,15381,589,14792
4,0.976919,90876593,0,0,15381,589,14792
5,0.907450,90876593,0,0,15381,589,14792
