trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,1.901172,175569024,0,0,30932,2827,28105
2,1.859392,175569024,0,0,30932,2827,28105
3,2.072309,175569024,0,0,30932,2827,28105
4,1.941445,175569024,0,0,30932,2827,28105
5,1.811503,175569024,0,0,30932,2827,28105
