trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,4.886112,8481,116723877,0,2827,2827,0
2,4.580914,8481,116723877,0,2827,2827,0
3,4.608733,8481,116723877,0,2827,2827,0
4,4.578962,8481,116723877,0,2827,2827,0
5,4.576280,8481,116723877,0,2827,2827,0
