trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.808304,38097325,0,0,30932,2827,28105
2,0.798295,38097325,0,0,30932,2827,28105
3,0.766731,38097325,0,0,30932,2827,28105
4,0.777036,38097325,0,0,30932,2827,28105
5,0.758699,38097325,0,0,30932,2827,28105
