trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.040938,2504993,0,0,0,0,0
2,0.038756,2504993,0,0,0,0,0
3,0.039949,2504993,0,0,0,0,0
4,0.049382,2504993,0,0,0,0,0
5,0.054913,2504993,0,0,0,0,0
