trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.020154,1051339,0,0,0,0,0
2,0.023310,1051339,0,0,0,0,0
3,0.018193,1051339,0,0,0,0,0
4,0.012380,1051339,0,0,0,0,0
5,0.013454,1051339,0,0,0,0,0
