trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,3.442005,90519,70631640,0,15381,589,14792
2,2.980266,90519,70631640,0,15381,589,14792
3,2.816948,90519,70631640,0,15381,589,14792
4,2.795622,90519,70631640,0,15381,589,14792
5,2.874030,90519,70631640,0,15381,589,14792
