trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.956673,92919992,0,0,17029,0,17029
2,0.932027,92919992,0,0,17029,0,17029
3,0.954693,92919992,0,0,17029,0,17029
4,0.930564,92919992,0,0,17029,0,17029
5,0.930294,92919992,0,0,17029,0,17029
