trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.056242,5248395,0,0,0,0,0
2,0.056562,5248395,0,0,0,0,0
3,0.055866,5248395,0,0,0,0,0
4,0.056650,5248395,0,0,0,0,0
5,0.057074,5248395,0,0,0,0,0
