trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.057550,5225594,0,0,0,0,0
2,0.054020,5225594,0,0,0,0,0
3,0.054933,5225594,0,0,0,0,0
4,0.057350,5225594,0,0,0,0,0
5,0.059077,5225594,0,0,0,0,0
