trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,3.103127,0,51762099,0,0,0,0
2,2.795578,0,51762099,0,0,0,0
3,2.552347,0,51762099,0,0,0,0
4,2.227517,0,51762099,0,0,0,0
5,2.204045,0,51762099,0,0,0,0
