trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.012403,1051722,0,0,0,0,0
2,0.013281,1051722,0,0,0,0,0
3,0.012375,1051722,0,0,0,0,0
4,0.011959,1051722,0,0,0,0,0
5,0.013054,1051722,0,0,0,0,0
