trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.119725,10489984,0,0,0,0,0
2,0.112987,10489984,0,0,0,0,0
3,0.121314,10489984,0,0,0,0,0
4,0.117400,10489984,0,0,0,0,0
5,0.118156,10489984,0,0,0,0,0
