trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.082018,4691740,0,0,0,0,0
2,0.078325,4691740,0,0,0,0,0
3,0.092609,4691740,0,0,0,0,0
4,0.067653,4691740,0,0,0,0,0
5,0.075956,4691740,0,0,0,0,0
