trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.088672,0,2086419,0,0,0,0
2,0.088057,0,2086419,0,0,0,0
3,0.091021,0,2086419,0,0,0,0
4,0.101844,0,2086419,0,0,0,0
5,0.091301,0,2086419,0,0,0,0
