trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.608611,52460342,0,0,0,0,0
2,0.666746,52460342,0,0,0,0,0
3,0.602271,52460342,0,0,0,0,0
4,0.586102,52460342,0,0,0,0,0
5,0.578668,52460342,0,0,0,0,0
