trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,1.702416,100686312,0,0,85497,165,85332
2,1.692218,100686312,0,0,85497,165,85332
3,1.738412,100686312,0,0,85497,165,85332
4,1.836880,100686312,0,0,85497,165,85332
5,1.698751,100686312,0,0,85497,165,85332
