trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.060266,3495164,0,0,2,2,0
2,0.052691,3495164,0,0,2,2,0
3,0.077231,3495164,0,0,2,2,0
4,0.056808,3495164,0,0,2,2,0
5,0.065612,3495164,0,0,2,2,0
