trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.266674,25651158,0,0,0,0,0
2,0.263887,25651158,0,0,0,0,0
3,0.255884,25651158,0,0,0,0,0
4,0.271583,25651158,0,0,0,0,0
5,0.274847,25651158,0,0,0,0,0
