trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.017933,938246,0,0,0,0,0
2,0.013238,938246,0,0,0,0,0
3,0.013206,938246,0,0,0,0,0
4,0.012868,938246,0,0,0,0,0
5,0.014420,938246,0,0,0,0,0
