trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,0.462652,23442074,0,0,165,165,0
2,0.478285,23442074,0,0,165,165,0
3,0.491470,23442074,0,0,165,165,0
4,0.489057,23442074,0,0,165,165,0
5,0.500743,23442074,0,0,165,165,0
