trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,4.392917,463770536,0,0,85497,165,85332
2,4.391500,463770536,0,0,85497,165,85332
3,4.375183,463770536,0,0,85497,165,85332
4,4.916981,463770536,0,0,85497,165,85332
5,4.706418,463770536,0,0,85497,165,85332
