trial,execution_seconds,char_comparisons,hash_operations,token_checks,matches,true_positives,false_positives
1,3.143547,261872046,0,0,165,165,0
2,3.112519,261872046,0,0,165,165,0
3,3.196871,261872046,0,0,165,165,0
4,3.171571,261872046,0,0,165,165,0
5,3.085816,261872046,0,0,165,165,0
